id,description,code,name,keywords
860146014,"Sachayoj, Alberdi, Santiago del Estero",860146014,Sachayoj   ,860146014
141052721,"Sagrada Familia, Río Primero, Córdoba",141052721,Sagrada Familia  ,141052721
820212336,"Saguier, Castellanos, Santa Fe",820212336,Saguier    ,820212336
140630595,"Saira, Marcos Juárez, Córdoba",140630595,Saira,140630595
181260308,"Saladas, Saladas, Corrientes",181260308,Saladas    ,181260308
820352560,"Saladero Mariano Cabal, Garay, Santa Fe",820352560,Saladero Mariano Cabal ,820352560
740216063,"Saladillo, Coronel Pringles, San Luis",740216063,Saladillo  ,740216063
140632343,"Saladillo, Marcos Juárez, Córdoba",140632343,Saladillo  ,140632343
67070707,"Saladillo, Saladillo, Buenos Aires",067070707,Saladillo  ,067070707
140210154,"Saldán, Colón, Córdoba",140210154,Saldán     ,140210154
67210721,"Salliqueló, Salliqueló, Buenos Aires",067210721,Salliqueló ,067210721
140770609,"Salsacate, Pocho, Córdoba",140770609,Salsacate  ,140770609
140210161,"Salsipuedes, Colón, Córdoba",140210161,Salsipuedes,140210161
660280063,"Salta, Capital, Salta",660280063,Salta,660280063
820562931,"Salto Grande, Iriondo, Santa Fe",820562931,Salto Grande     ,820562931
67140714,"Salto, Salto, Buenos Aires",067140714,Salto,067140714
140980868,"Sampacho, Río Cuarto, Córdoba",140980868,Sampacho   ,140980868
221470420,"Samuhú, San Lorenzo, Chaco",221470420,Samuhú     ,221470420
140070056,"San Agustín, Calamuchita , Córdoba",140070056,San Agustín,140070056
820703197,"San Agustín, Las Colonias, Santa Fe",820703197,San Agustín,820703197
67280728,"San Andrés de Giles, San Andrés de Giles, Buenos Aires",067280728,San Andrés de Giles    ,067280728
900148154,"San Andrés, Cruz Alta, Tucumán",900148154,San Andrés ,900148154
67350735,"San Antonio de Areco, San Antonio de Areco, Buenos Aires",067350735,San Antonio de Areco   ,067350735
140912511,"San Antonio de Arredondo, Punilla, Córdoba",140912511,San Antonio de Arredondo     ,140912511
141821722,"San Antonio de Litín, Unión, Córdoba",141821722,San Antonio de Litín   ,141821722
661050245,"San Antonio de los Cobres, Los Andes, Salta",661050245,San Antonio de los Cobres    ,661050245
820492854,"San Antonio de Obligado, General Obligado, Santa Fe",820492854,San Antonio de Obligado,820492854
620770231,"San Antonio Oeste, San Antonio, Río Negro",620770231,San Antonio Oeste,620770231
820212343,"San Antonio, Castellanos, Santa Fe",820212343,San Antonio,820212343
540490189,"San Antonio, General Manuel Belgrano, Misiones",540490189,San Antonio,540490189
180840175,"San Antonio, Ituzaingó, Corrientes",180840175,San Antonio,180840175
380566084,"San Antonio, San Antonio, Jujuy",380566084,San Antonio,380566084
140980875,"San Basilio, Río Cuarto, Córdoba",140980875,San Basilio,140980875
300840343,"San Benito, Paraná, Entre Ríos",300840343,San Benito ,300840343
820773330,"San Bernardo, 9 de Julio, Santa Fe",820773330,San Bernardo     ,820773330
221120350,"San Bernardo, O'Higgins, Chaco",221120350,San Bernardo     ,221120350
821123946,"San Bernardo, San Justo, Santa Fe",821123946,San Bernardo     ,821123946
461190119,"San Blas de los Sauces, San Blas de los Sauces, La Rioja",461190119,San Blas de los Sauces ,461190119
820700168,"San Carlos Centro, Las Colonias, Santa Fe",820700168,San Carlos Centro,820700168
620210077,"San Carlos de Bariloche, Bariloche, Río Negro",620210077,San Carlos de Bariloche,620210077
140700602,"San Carlos Minas, Minas, Córdoba",140700602,San Carlos Minas ,140700602
820703204,"San Carlos Norte, Las Colonias, Santa Fe",820703204,San Carlos Norte ,820703204
820703211,"San Carlos Sud, Las Colonias, Santa Fe",820703211,San Carlos Sud   ,820703211
180840182,"San Carlos, Ituzaingó, Corrientes",180840182,San Carlos ,180840182
500910091,"San Carlos, San Carlos, Mendoza",500910091,San Carlos ,500910091
661540392,"San Carlos, San Carlos, Salta",661540392,San Carlos ,661540392
67420742,"San Cayetano, San Cayetano, Buenos Aires",067420742,San Cayetano     ,067420742
300989860,"San Cipriano, Uruguay, Entre Ríos",300989860,San Cipriano     ,300989860
141473064,"San Clemente, Santa María, Córdoba",141473064,San Clemente     ,141473064
181330329,"San Cosme, San Cosme, Corrientes",181330329,San Cosme  ,181330329
820910231,"San Cristóbal, San Cristóbal, Santa Fe",820910231,San Cristóbal    ,820910231
820422714,"San Eduardo, General López, Santa Fe",820422714,San Eduardo,820422714
300889780,"San Ernesto, San Salvador, Entre Ríos",300889780,San Ernesto,300889780
140910714,"San Esteban, Punilla, Córdoba",140910714,San Esteban,140910714
821053834,"San Eugenio, San Jerónimo, Santa Fe",821053834,San Eugenio,821053834
821053841,"San Fabian, San Jerónimo, Santa Fe",821053841,San Fabian ,821053841
900638364,"San Felipe y Santa Bárbara, Lules, Tucumán",900638364,San Felipe y Santa Bárbara   ,900638364
100490140,"San Fernando del Valle de Catamarca, Capital, Catamarca",100490140,San Fernando del Valle de Catamarca,100490140
100350112,"San Fernando, Belén, Catamarca",100350112,San Fernando     ,100350112
67490749,"San Fernando, San Fernando, Buenos Aires",067490749,San Fernando     ,067490749
820422721,"San Francisco de Santa Fe, General López, Santa Fe",820422721,San Francisco de Santa Fe    ,820422721
141541414,"San Francisco del Chañar, Sobremonte, Córdoba",141541414,San Francisco del Chañar     ,141541414
740070028,"San Francisco del Monte de Oro, Ayacucho, San Luis",740070028,San Francisco del Monte de Oro     ,740070028
141401337,"San Francisco, San Justo, Córdoba",141401337,San Francisco    ,141401337
381056224,"San Francisco, Valle Grande, Jujuy",381056224,San Francisco    ,381056224
821050256,"San Genaro, San Jerónimo, Santa Fe",821050256,San Genaro ,821050256
140772427,"San Gerónimo, Pocho, Córdoba",140772427,San Gerónimo     ,140772427
820422728,"San Gregorio, General López, Santa Fe",820422728,San Gregorio     ,820422728
820913645,"San Guillermo, San Cristóbal, Santa Fe",820913645,San Guillermo    ,820913645
300709490,"San Gustavo, La Paz, Entre Ríos",300709490,San Gustavo,300709490
340145028,"San Hilario, Formosa, Formosa",340145028,San Hilario,340145028
140072063,"San Ignacio, Calamuchita, Córdoba",140072063,San Ignacio,140072063
900498252,"San Ignacio, La Cocha, Tucumán",900498252,San Ignacio,900498252
540980462,"San Ignacio, San Ignacio, Misiones",540980462,San Ignacio,540980462
900630077,"San Isidro de Lules, Lules, Tucumán",900630077,San Isidro de Lules    ,900630077
180700143,"San Isidro, Goya, Corrientes",180700143,San Isidro ,180700143
67560756,"San Isidro, San Isidro, Buenos Aires",067560756,San Isidro ,067560756
300280119,"San Jaime de la Frontera, Federación, Entre Ríos",300280119,San Jaime de la Frontera     ,300280119
141331134,"San Javier y Yacanto, San Javier, Córdoba",141331134,San Javier y Yacanto   ,141331134
620075014,"San Javier, Adolfo Alsina, Río Negro",620075014,San Javier ,620075014
541050497,"San Javier, San Javier, Misiones",541050497,San Javier ,541050497
820980238,"San Javier, San Javier, Santa Fe",820980238,San Javier ,820980238
901198651,"San Javier, Yerba Buena, Tucumán",901198651,San Javier ,901198651
820703218,"San Jerónimo del Sauce, Las Colonias, Santa Fe",820703218,San Jerónimo del Sauce ,820703218
820703225,"San Jerónimo Norte, Las Colonias, Santa Fe",820703225,San Jerónimo Norte     ,820703225
821194023,"San Jerónimo Sud, San Lorenzo, Santa Fe",821194023,San Jerónimo Sud ,821194023
740566273,"San Jerónimo, Juan Martín de Pueyrredón, San Luis",740566273,San Jerónimo     ,740566273
140842462,"San Joaquín, Presidente Roque Sáenz Peña, Córdoba",140842462,San Joaquín,140842462
821260315,"San Jorge, San Martín, Santa Fe",821260315,San Jorge  ,821260315
860566413,"San José de Boquerón, Copo, Santiago del Estero",860566413,San José de Boquerón   ,860566413
300420161,"San José de Feliciano, Feliciano, Entre Ríos",300420161,San José de Feliciano  ,300420161
900498259,"San José de La Cocha, La Cocha, Tucumán",900498259,San José de La Cocha   ,900498259
141751561,"San José de la Dormida, Tulumba, Córdoba",141751561,San José de la Dormida ,141751561
820142091,"San José de la Esquina, Caseros, Santa Fe",820142091,San José de la Esquina ,820142091
141751568,"San José de las Salinas, Tulumba, Córdoba",141751568,San José de las Salinas,141751568
820633022,"San José del Rincón, La Capital, Santa Fe",820633022,San José del Rincón    ,820633022
540070021,"San José, Apóstoles, Misiones",540070021,San José   ,540070021
300080014,"San José, Colón, Entre Ríos",300080014,San José   ,300080014
141331141,"San José, San Javier, Córdoba",141331141,San José   ,141331141
100910203,"San José, Santa María, Catamarca",100910203,San José   ,100910203
700280028,"San Juan, Capital, San Juan",700280028,San Juan   ,700280028
300159070,"San Justo, Concordia, Entre Ríos",300159070,San Justo  ,300159070
821120259,"San Justo, San Justo, Santa Fe",821120259,San Justo  ,821120259
300980448,"San Justo, Uruguay, Entre Ríos",300980448,San Justo  ,300980448
660280070,"San Lorenzo, Capital, Salta",660280070,San Lorenzo,660280070
181260315,"San Lorenzo, Saladas, Corrientes",181260315,San Lorenzo,181260315
141262868,"San Lorenzo, San Alberto, Córdoba",141262868,San Lorenzo,141262868
821190301,"San Lorenzo, San Lorenzo, Santa Fe",821190301,San Lorenzo,821190301
181400350,"San Luis del Palmar, San Luis del Palmar, Corrientes",181400350,San Luis del Palmar    ,181400350
740560133,"San Luis, Juan Martín de Pueyrredón, San Luis",740560133,San Luis   ,740560133
300989865,"San Marcial, Uruguay, Entre Ríos",300989865,San Marcial,300989865
140280189,"San Marcos Sierras, Cruz del Eje, Córdoba",140280189,San Marcos Sierras     ,140280189
141821729,"San Marcos Sud, Unión, Córdoba",141821729,San Marcos Sud   ,141821729
820703232,"San Mariano, Las Colonias, Santa Fe",820703232,San Mariano,820703232
821264128,"San Martín de las Escobas, San Martín, Santa Fe",821264128,San Martín de las Escobas    ,821264128
580560119,"San Martín de los Andes, Lácar, Neuquén",580560119,San Martín de los Andes,580560119
340350147,"San Martín Dos, Patiño, Formosa",340350147,San Martín Dos   ,340350147
340359091,"San Martin I, Patiño, Formosa",340359091,San Martin I     ,340359091
821123953,"San Martín Norte, San Justo, Santa Fe",821123953,San Martín Norte ,821123953
740630140,"San Martín, Libertador General San Martín, San Luis",740630140,San Martín ,740630140
540910413,"San Martín, Oberá, Misiones",540910413,San Martín ,540910413
500980098,"San Martín, San Martín, Mendoza",500980098,San Martín ,500980098
700910091,"San Martín, San Martín, San Juan",700910091,San Martín ,700910091
900840014,"San Miguel de Tucumán, Capital, Tucumán",900840014,San Miguel de Tucumán  ,900840014
67600760,"San Miguel, San Miguel, Buenos Aires",067600760,San Miguel ,067600760
181540392,"San Miguel, San Miguel, Corrientes",181540392,San Miguel ,181540392
67630763,"San Nicolás, San Nicolás, Buenos Aires",067630763,San Nicolás,067630763
900638371,"San Pablo y Villa Nougues, Lules, Tucumán",900638371,San Pablo y Villa Nougues    ,900638371
740286091,"San Pablo, Chacabuco, San Luis",740286091,San Pablo  ,740286091
580140021,"San Patricio del Chañar, Añelo, Neuquén",580140021,San Patricio del Chañar,580140021
901128630,"San Pedro de Colalao, Trancas, Tucumán",901128630,San Pedro de Colalao   ,901128630
860840098,"San Pedro de Guasayán, Guasayán, Santiago del Estero",860840098,San Pedro de Guasayán  ,860840098
380630224,"San Pedro de Jujuy, San Pedro, Jujuy",380630224,San Pedro de Jujuy     ,380630224
141751575,"San Pedro Norte, Tulumba, Córdoba",141751575,San Pedro Norte  ,141751575
900918539,"San Pedro y San Antonio, Simoca, Tucumán",900918539,San Pedro y San Antonio,900918539
860496392,"San Pedro, Capital, Santiago del Estero",860496392,San Pedro  ,860496392
300289175,"San Pedro, Federación, Entre Ríos",300289175,San Pedro  ,300289175
141261106,"San Pedro, San Alberto, Córdoba",141261106,San Pedro  ,141261106
67700770,"San Pedro, San Pedro, Buenos Aires",067700770,San Pedro  ,067700770
541120504,"San Pedro, San Pedro, Misiones",541120504,San Pedro  ,541120504
501050105,"San Rafael, San Rafael, Mendoza",501050105,San Rafael ,501050105
300709495,"San Ramírez, La Paz, Entre Ríos",300709495,San Ramírez,300709495
661260315,"San Ramón de la Nueva Orán, Orán, Salta",661260315,San Ramón de la Nueva Orán   ,661260315
300289180,"San Ramón, Federación, Entre Ríos",300289180,San Ramón  ,300289180
300289185,"San Roque, Federación, Entre Ríos",300289185,San Roque  ,300289185
140912518,"San Roque, Punilla, Córdoba",140912518,San Roque  ,140912518
181610420,"San Roque, San Roque, Corrientes",181610420,San Roque  ,181610420
380210035,"San Salvador de Jujuy, Dr. Manuel Belgrano, Jujuy",380210035,San Salvador de Jujuy  ,380210035
300880385,"San Salvador, San Salvador, Entre Ríos",300880385,San Salvador     ,300880385
820212350,"San Vicente, Castellanos, Santa Fe",820212350,San Vicente,820212350
540560203,"San Vicente, Guaraní, Misiones",540560203,San Vicente,540560203
141262875,"San Vicente, San Alberto, Córdoba",141262875,San Vicente,141262875
67780778,"San Vicente, San Vicente, Buenos Aires",067780778,San Vicente,067780778
300429265,"San Víctor, Feliciano, Entre Ríos",300429265,San Víctor ,300429265
461260126,"Sanagasta, Sanagasta, La Rioja",461260126,Sanagasta  ,461260126
820422735,"Sancti Spiritu, General López, Santa Fe",820422735,Sancti Spiritu   ,820422735
820142098,"Sanford, Caseros, Santa Fe",820142098,Sanford    ,820142098
540210098,"Santa Ana, Candelaria, Misiones",540210098,Santa Ana  ,540210098
300280126,"Santa Ana, Federación, Entre Ríos",300280126,Santa Ana  ,300280126
900778483,"Santa Ana, Río Chico, Tucumán",900778483,Santa Ana  ,900778483
181330336,"Santa Ana, San Cosme, Corrientes",181330336,Santa Ana  ,181330336
300989870,"Santa Ana, Uruguay, Entre Ríos",300989870,Santa Ana  ,300989870
381056231,"Santa Ana, Valle Grande, Jujuy",381056231,Santa Ana  ,381056231
300980455,"Santa Anita, Uruguay, Entre Ríos",300980455,Santa Anita,300980455
140980882,"Santa Catalina, Río Cuarto, Córdoba",140980882,Santa Catalina   ,140980882
380776147,"Santa Catalina, Santa Catalina, Jujuy",380776147,Santa Catalina   ,380776147
820703239,"Santa Clara de Buena Vista, Las Colonias, Santa Fe",820703239,Santa Clara de Buena Vista   ,820703239
820212357,"Santa Clara de Saguier, Castellanos, Santa Fe",820212357,Santa Clara de Saguier ,820212357
380700252,"Santa Clara, Santa Bárbara, Jujuy",380700252,Santa Clara,380700252
900918546,"Santa Cruz y La Tuna, Simoca, Tucumán",900918546,Santa Cruz y La Tuna   ,900918546
300700259,"Santa Elena, La Paz, Entre Ríos",300700259,Santa Elena,300700259
141122791,"Santa Elena, Río Seco, Córdoba",141122791,Santa Elena,141122791
140560462,"Santa Eufemia, Juárez Celman, Córdoba",140560462,Santa Eufemia    ,140560462
820630147,"Santa Fe, La Capital, Santa Fe",820630147,Santa Fe   ,820630147
420490329,"Santa Isabel, Chalileo, La Pampa",420490329,Santa Isabel     ,420490329
820422742,"Santa Isabel, General López, Santa Fe",820422742,Santa Isabel     ,820422742
300359225,"Santa Lucia, Federal, Entre Ríos",300359225,Santa Lucia,300359225
180910210,"Santa Lucía, Lavalle, Corrientes",180910210,Santa Lucía,180910210
900708427,"Santa Lucía, Monteros, Tucumán",900708427,Santa Lucía,900708427
700980098,"Santa Lucía, Santa Lucía, San Juan",700980098,Santa Lucía,700980098
300849735,"Santa Luisa, Paraná, Entre Ríos",300849735,Santa Luisa,300849735
820773337,"Santa Margarita, 9 de Julio, Santa Fe",820773337,Santa Margarita  ,820773337
820703246,"Santa María Centro, Las Colonias, Santa Fe",820703246,Santa María Centro     ,820703246
140910721,"Santa María de Punilla, Punilla, Córdoba",140910721,Santa María de Punilla ,140910721
820703253,"Santa María Norte, Las Colonias, Santa Fe",820703253,Santa María Norte,820703253
540350133,"Santa María, Concepción, Misiones",540350133,Santa María,540350133
100910210,"Santa María, Santa María, Catamarca",100910210,Santa María,100910210
140070035,"Santa Rosa de Calamuchita, Calamuchita, Córdoba",140070035,Santa Rosa de Calamuchita    ,140070035
820352567,"Santa Rosa de Calchines, Garay, Santa Fe",820352567,Santa Rosa de Calchines,820352567
900568343,"Santa Rosa de Leales y Laguna Blanca, Leales, Tucumán",900568343,Santa Rosa de Leales y Laguna Blanca,900568343
141050945,"Santa Rosa de Río Primero, Río Primero, Córdoba",141050945,Santa Rosa de Río Primero     ,141050945
740490098,"Santa Rosa del Conlara, Junín, San Luis",740490098,Santa Rosa del Conlara  ,740490098
420210336,"Santa Rosa, Capital, La Pampa",420210336,Santa Rosa  ,420210336
100980217,"Santa Rosa, Santa Rosa, Catamarca",100980217,Santa Rosa  ,100980217
501120112,"Santa Rosa, Santa Rosa, Mendoza",501120112,Santa Rosa  ,501120112
421400336,"Santa Rosa, Toay, La Pampa",421400336,Santa Rosa  ,421400336
220430126,"Santa Sylvina, Fray Justo Santa María de Oro, Chaco",220430126,Santa Sylvina     ,220430126
820282518,"Santa Teresa, Constitución, Santa Fe",820282518,Santa Teresa,820282518
420700343,"Santa Teresa, Guatraché, La Pampa",420700343,Santa Teresa,420700343
661330343,"Santa Victoria Este, Rivadavia, Salta",661330343,Santa Victoria Este     ,661330343
661610413,"Santa Victoria Oeste, Santa Victoria, Salta",661610413,Santa Victoria Oeste    ,661610413
540420168,"Santiago de Liniers, Eldorado, Misiones",540420168,Santiago de Liniers     ,540420168
860490056,"Santiago del Estero, Capital, Santiago del Estero",860490056,Santiago del Estero     ,860490056
141191078,"Santiago Temple, Río Segundo , Córdoba",141191078,Santiago Temple   ,141191078
820703260,"Santo Domingo, Las Colonias, Santa Fe",820703260,Santo Domingo     ,820703260
540980469,"Santo Pipó, San Ignacio, Misiones",540980469,Santo Pipó  ,540980469
580285035,"Santo Tomás, Collón Curá, Neuquén",580285035,Santo Tomás ,580285035
820630154,"Santo Tomé, La Capital, Santa Fe",820630154,Santo Tomé  ,820630154
181680448,"Santo Tomé, Santo Tomé, Corrientes",181680448,Santo Tomé  ,181680448
860146329,"Santos Lugares, Alberdi, Santiago del Estero",860146329,Santos Lugares    ,860146329
820913652,"Santurce, San Cristóbal, Santa Fe",820913652,Santurce    ,820913652
420565140,"Sarah, Chapaleufú, La Pampa",420565140,Sarah ,420565140
820282525,"Sargento Cabral, Constitución, Santa Fe",820282525,Sargento Cabral   ,820282525
900708434,"Sargento Moya, Monteros, Tucumán",900708434,Sargento Moya     ,900708434
820703267,"Sarmiento, Las Colonias, Santa Fe",820703267,Sarmiento   ,820703267
260910140,"Sarmiento, Sarmiento, Chubut",260910140,Sarmiento   ,260910140
701050105,"Sarmiento, Sarmiento, San Juan",701050105,Sarmiento   ,701050105
141681526,"Sarmiento, Totoral, Córdoba",141681526,Sarmiento   ,141681526
821260322,"Sastre, San Martín, Santa Fe",821260322,Sastre,821260322
141401344,"Saturnino María Laspiur, San Justo , Córdoba",141401344,Saturnino María Laspiur ,141401344
141262882,"Sauce Arriba, San Alberto, Córdoba",141262882,Sauce Arriba,141262882
300350154,"Sauce de Luna, Federal, Entre Ríos",300350154,Sauce de Luna     ,300350154
300849740,"Sauce Montrull, Paraná, Entre Ríos",300849740,Sauce Montrull    ,300849740
300849745,"Sauce Pinto, Paraná, Entre Ríos",300849745,Sauce Pinto ,300849745
300919830,"Sauce Sur, Tala, Entre Ríos",300919830,Sauce Sur   ,300919830
820633029,"Sauce Viejo, La Capital, Santa Fe",820633029,Sauce Viejo ,820633029
181750455,"Sauce, Sauce, Corrientes",181750455,Sauce ,181750455
300709497,"Saucesito, La Paz, Entre Ríos",300709497,Saucesito   ,300709497
100840196,"Saujil, Pomán, Catamarca",100840196,Saujil,100840196
580355042,"Sauzal Bonito, Confluencia, Neuquén",580355042,Sauzal Bonito     ,580355042
141120959,"Sebastián Elcano, Río Seco, Córdoba",141120959,Sebastián Elcano  ,141120959
661190287,"Seclantás, Molinos, Salta",661190287,Seclantás   ,661190287
141401351,"Seeber, San Justo , Córdoba",141401351,Seeber,141401351
300840350,"Seguí, Paraná, Entre Ríos",300840350,Seguí ,300840350
140072070,"Segunda Usina, Calamuchita, Córdoba",140072070,Segunda Usina     ,140072070
861540168,"Selva, Rivadavia, Santiago del Estero",861540168,Selva ,861540168
580350077,"Senillosa, Confluencia, Neuquén",580350077,Senillosa   ,580350077
820562938,"Serodino, Iriondo, Santa Fe",820562938,Serodino    ,820562938
140840651,"Serrano, Presidente Roque Sáenz Peña, Córdoba",140840651,Serrano     ,140840651
140280196,"Serrezuela, Cruz del Eje, Córdoba",140280196,Serrezuela  ,140280196
620490196,"Sierra Colorada, 9 de Julio, Río Negro",620490196,Sierra Colorada   ,620490196
620770238,"Sierra Grande, San Antonio, Río Negro",620770238,Sierra Grande     ,620770238
620845189,"Sierra Paileman, Valcheta, Río Negro",620845189,Sierra Paileman   ,620845189
340495070,"Siete Palmas, Pilcomayo, Formosa",340495070,Siete Palmas,340495070
821123960,"Silva, San Justo, Santa Fe",821123960,Silva ,821123960
140420336,"Silvio Pellico, General San Martín, Córdoba",140420336,Silvio Pellico    ,140420336
141683197,"Simbolar, Totoral, Córdoba",141683197,Simbolar    ,141683197
900910098,"Simoca, Simoca, Tucumán",900910098,Simoca,900910098
940289014,"Sin Municipios ni Comunas, Antártida Argentina, Tierra del Fuego",940289014,Sin Municipios ni Comunas     ,940289014
940219007,"Sin Municipios ni Comunas, Islas del Atlántico Sur, Tierra del Fuego",940219007,Sin Municipios ni Comunas     ,940219007
141681533,"Sinsacate, Totoral, Córdoba",141681533,Sinsacate   ,141681533
300709500,"Sir Leonard, La Paz, Entre Ríos",300709500,Sir Leonard ,300709500
861266203,"Sol de Julio, Ojo de Agua, Santiago del Estero",861266203,Sol de Julio,861266203
300919805,"Solá, Tala, Entre Ríos",300919805,Solá  ,300919805
900708441,"Soldado Maldonado, Monteros, Tucumán",900708441,Soldado Maldonado ,900708441
820843442,"Soldini, Rosario, Santa Fe",820843442,Soldini     ,820843442
820913659,"Soledad, San Cristóbal, Santa Fe",820913659,Soledad     ,820913659
300849750,"Sosa, Paraná, Entre Ríos",300849750,Sosa  ,300849750
820703274,"Soutomayor, Las Colonias, Santa Fe",820703274,Soutomayor  ,820703274
421055147,"Speluzzi, Maracó, La Pampa",421055147,Speluzzi    ,421055147
421475147,"Speluzzi, Trenel, La Pampa",421475147,Speluzzi    ,421475147
820913666,"Suardi, San Cristóbal, Santa Fe",820913666,Suardi,820913666
340355049,"Subtte Perín, Patiño, Formosa",340355049,Subtte Perín,340355049
140982588,"Suco, Río Cuarto, Córdoba",140982588,Suco  ,140982588
67840784,"Suipacha, Suipacha, Buenos Aires",067840784,Suipacha    ,067840784
861400154,"Sumampa, Quebrachos, Santiago del Estero",861400154,Sumampa     ,861400154
820210049,"Sunchales, Castellanos, Santa Fe",820210049,Sunchales   ,820210049
860980112,"Suncho Corral, Juan F. Ibarra, Santiago del Estero",860980112,Suncho Corral     ,860980112
820212364,"Susana, Castellanos, Santa Fe",820212364,Susana,820212364
380846168,"Susques, Susques, Jujuy",380846168,Susques     ,380846168
180280049,"Tabay, Concepción, Corrientes",180280049,Tabay ,180280049
861756280,"Taboada, San Martín, Santiago del Estero",861756280,Taboada     ,861756280
300840357,"Tabossi, Paraná, Entre Ríos",300840357,Tabossi     ,300840357
220070028,"Taco Pozo, Almirante Brown, Chaco",220070028,Taco Pozo   ,220070028
900358210,"Taco Ralo, Graneros, Tucumán",900358210,Taco Ralo   ,900358210
820492861,"Tacuarendi, General Obligado, Santa Fe",820492861,Tacuarendi  ,820492861
820212371,"Tacural, Castellanos, Santa Fe",820212371,Tacural     ,820212371
820212378,"Tacurales, Castellanos, Santa Fe",820212378,Tacurales   ,820212378
900980105,"Tafí del Valle, Tafí del Valle, Tucumán",900980105,Tafí del Valle    ,900980105
901050119,"Tafí Viejo, Tafí Viejo, Tucumán",901050119,Tafí Viejo  ,901050119
140772434,"Tala Cañada, Pocho, Córdoba",140772434,Tala Cañada ,140772434
140912525,"Tala Huasi, Punilla, Córdoba",140912525,Tala Huasi  ,140912525
140702392,"Talaini, Minas, Córdoba",140702392,Talaini     ,140702392
740496224,"Talita, Junín, San Luis",740496224,Talita,740496224
141611498,"Tancacha, Tercero Arriba, Córdoba",141611498,Tancacha    ,141611498
67910791,"Tandil, Tandil, Buenos Aires",067910791,Tandil,067910791
140910728,"Tanti, Punilla, Córdoba",140910728,Tanti ,140910728
67980798,"Tapalqué, Tapalqué, Buenos Aires",067980798,Tapalqué    ,067980798
181190301,"Tapebicuá, Paso de los Libres, Corrientes",181190301,Tapebicuá   ,181190301
901128637,"Tapia, Trancas, Tucumán",901128637,Tapia ,901128637
860636112,"Tapso, Choya, Santiago del Estero",860636112,Tapso ,860636112
100560154,"Tapso, El Alto, Catamarca",100560154,Tapso ,100560154
580840189,"Taquimilán, Ñorquín, Neuquén",580840189,Taquimilán  ,580840189
660560161,"Tartagal, General José de San Martín, Salta",660560161,Tartagal    ,660560161
821334198,"Tartagal, Vera, Santa Fe",821334198,Tartagal    ,821334198
180280056,"Tatacuá, Concepción, Corrientes",180280056,Tatacuá     ,180280056
340219042,"Tatane, Laishi, Formosa",340219042,Tatane,340219042
260560105,"Tecka, Languiñeo, Chubut",260560105,Tecka ,260560105
420980350,"Telén, Loventué, La Pampa",420980350,Telén ,420980350
780149014,"Tellier, Deseado, Santa Cruz",780149014,Tellier     ,780149014
261058133,"Telsen, Telsen, Chubut",261058133,Telsen,261058133
900708448,"Teniente Berdina, Monteros, Tucumán",900708448,Teniente Berdina  ,900708448
820422749,"Teodelina, General López, Santa Fe",820422749,Teodelina   ,820422749
861470161,"Termas de Río Hondo, Río Hondo, Santiago del Estero",861470161,Termas de Río Hondo     ,861470161
300849755,"Tezanos Pintos, Paraná, Entre Ríos",300849755,Tezanos Pintos    ,300849755
820282532,"Theobald, Constitución, Santa Fe",820282532,Theobald    ,820282532
140420343,"Ticino, General San Martín, Córdoba",140420343,Ticino,140420343
68050805,"Tigre, Tigre, Buenos Aires",068050805,Tigre ,068050805
380940329,"Tilcara, Tilcara, Jujuy",380940329,Tilcara     ,380940329
740280063,"Tilisarao, Chacabuco, San Luis",740280063,Tilisarao   ,740280063
821194030,"Timbues - Jesus María, San Lorenzo, Santa Fe",821194030,Timbues - Jesus María   ,821194030
140212728,"Tinoco, Colón, Córdoba",140212728,Tinoco,140212728
101050231,"Tinogasta, Tinogasta, Catamarca",101050231,Tinogasta   ,101050231
861190133,"Tintina, Moreno, Santiago del Estero",861190133,Tintina     ,861190133
140420350,"Tío Pujio, General San Martín, Córdoba",140420350,Tío Pujio   ,140420350
421400357,"Toay, Toay, La Pampa",421400357,Toay  ,421400357
821334205,"Toba, Vera, Santa Fe",821334205,Toba  ,821334205
661050252,"Tolar Grande, Los Andes, Salta",661050252,Tolar Grande,661050252
141471407,"Toledo, Santa María, Córdoba",141471407,Toledo,141471407
940072007,"Tolhuin, Río Grande, Tierra del Fuego",940072007,Tolhuin     ,940072007
420070364,"Tomás M. Anchorena, Atreucó, La Pampa",420070364,Tomás M. Anchorena,420070364
420280364,"Tomás M. Anchorena, Catriló, La Pampa",420280364,Tomás M. Anchorena,420280364
860776140,"Tomas Young, General Taboada, Santiago del Estero",860776140,Tomas Young ,860776140
68120812,"Tordillo, Tordillo, Buenos Aires",068120812,Tordillo    ,068120812
68190819,"Tornquist, Tornquist, Buenos Aires",068190819,Tornquist   ,068190819
141402973,"Toro Pujio, San Justo , Córdoba",141402973,Toro Pujio  ,141402973
820072021,"Tortugas, Belgrano, Santa Fe",820072021,Tortugas    ,820072021
140702399,"Tosno, Minas, Córdoba",140702399,Tosno ,140702399
140980889,"Tosquita, Río Cuarto, Córdoba",140980889,Tosquita    ,140980889
820770175,"Tostado, 9 de Julio, Santa Fe",820770175,Tostado     ,820770175
820560133,"Totoras, Iriondo, Santa Fe",820560133,Totoras     ,820560133
821264135,"Traill, San Martín, Santa Fe",821264135,Traill,821264135
901120126,"Trancas, Trancas, Tucumán",901120126,Trancas     ,901120126
